orden_id;order_item_id;producto_id;vendedor_id;fecha_envio_limite;precio;valor_flete;nombre_categoria_producto;longitud_nombre_producto;longitud_descripcion_producto;cantidad_fotos_producto;peso_g_producto;longitud_cm_producto;altura_cm_producto;ancho_cm_producto
17745PT61A;A;PT61;VE8942;15/10/2017 22:34;158.67;9;Tarjetas regalo;35;0;7;4115;15;39;33
43167PP73A;A;PP73;VE2456;11/09/2017 23:17;35.94;63.06;Licor;38;39;7;886;38;8;13
37207PG42A;A;PG42;VE7338;07/03/2018 1:25;19.97;36.28;Salud;6;3;20;712;31;18;2
95805PJ23A;A;PJ23;VE6180;17/05/2018 9:39;145;17.24;Mascotas;10;17;40;1230;28;2;19
98599PA27A;A;PA27;VE1558;04/05/2018 15:59;206.32;0.27;Electrodomésticos;27;21;4;3548;41;13;8
16413PR16A;A;PR16;VE4436;29/04/2018 8:33;86.81;35.04;Frutas y verduras;4;12;16;4458;23;20;38
79545PQ49A;A;PQ49;VE5389;12/08/2017 7:32;136.33;37.14;Lácteos;23;31;37;1261;6;11;33
29494PR59A;A;PR59;VE6060;06/01/2018 8:53;322.8;44.47;Frutas y verduras;14;35;33;3640;35;29;15
9136PQ57A;A;PQ57;VE3939;06/06/2018 16:59;118.38;8.15;Lácteos;27;27;27;557;62;27;26
77869PN99A;A;PN99;VE2285;09/01/2018 5:42;111.45;15.65;Dormitorio;8;19;35;223;47;5;27
88862PA52A;A;PA52;VE9713;30/11/2017 8:43;211.8;20.88;Electrodomésticos;36;9;5;2662;48;34;34
96224PM30A;A;PM30;VE3062;22/02/2018 8:15;339.81;11.59;Ferretería;40;25;9;5;6;16;41
66683PE55A;A;PE55;VE1290;19/03/2018 8:51;11.69;32.44;Tecnología;15;19;31;179;10;19;15
15646PP26A;A;PP26;VE3276;07/06/2018 11:45;25.93;4.13;Licor;12;30;16;524;32;5;9
11223PT74B;B;PT74;VE3582;19/01/2018 7:29;22.2;46.41;Tarjetas regalo;38;19;0;3141;9;12;8
10339PN49A;A;PN49;VE3791;17/12/2017 7:27;500.2;14.78;Dormitorio;7;1;31;2203;62;8;40
84672PT40A;A;PT40;VE7960;06/01/2018 6:36;177.26;8.47;Tarjetas regalo;39;16;17;644;36;9;22
81725PN31B;B;PN31;VE1266;26/07/2017 19:32;85.51;24.01;Dormitorio;28;1;29;874;49;15;43
75740PM86B;B;PM86;VE7281;10/09/2017 19:56;150.86;17.03;Ferretería;18;18;15;5525;26;26;7
26691PO29A;A;PO29;VE2302;27/02/2018 17:55;118.73;11.15;Productos ecoamigables;34;40;38;1518;10;7;21
30072PA29A;A;PA29;VE9449;31/12/2017 18:58;72.8;12;Electrodomésticos;22;19;32;951;23;17;33
74974PQ61F;F;PQ61;VE1175;29/04/2018 9:47;243.76;29.65;Lácteos;13;31;32;233;19;21;22
84589PN37B;B;PN37;VE3768;29/07/2017 7:20;79.05;2.19;Dormitorio;31;19;32;2767;24;27;41
1183PM51A;A;PM51;VE7503;20/06/2018 16:39;173.4;11.89;Ferretería;10;14;11;329;37;5;23
101773PQ92A;A;PQ92;VE5999;03/02/2018 8:23;142.71;1.81;Lácteos;7;10;30;1669;20;34;29
101520PP10A;A;PP10;VE7066;14/12/2017 18:35;85.97;79.43;Licor;23;27;32;521;23;24;38
111826PB32A;A;PB32;VE2887;19/08/2017 12:29;13.1;19.11;Ropa de adultos;33;21;23;6708;7;17;28
22710PM89A;A;PM89;VE1504;27/09/2017 10:46;101.52;2.05;Ferretería;21;6;17;2243;18;11;21
35670PA33A;A;PA33;VE6422;04/09/2017 22:16;101.74;33.46;Electrodomésticos;17;24;10;1080;2;42;26
17723PT43B;B;PT43;VE1019;20/08/2017 16:28;109.38;12.47;Tarjetas regalo;22;35;26;1785;55;7;36
62919PC48C;C;PC48;VE2738;24/05/2018 20:52;92.54;3.24;Ropa infantil;18;2;21;2089;68;8;23
43726PO27A;A;PO27;VE3292;17/12/2017 16:23;2.31;1.49;Productos ecoamigables;20;15;34;1132;12;5;7
46511PK36B;B;PK36;VE7495;10/04/2018 14:42;56.54;16.84;Deportes;7;18;24;3224;20;7;29
71647PB42A;A;PB42;VE2941;25/05/2018 9:41;56.8;2.87;Ropa de adultos;27;34;11;740;39;5;20
36111PF13A;A;PF13;VE1211;14/02/2018 13:08;78.82;0.61;Muebles;38;12;30;673;12;14;11
74781PQ58A;A;PQ58;VE4454;19/06/2018 13:50;301.31;11.95;Lácteos;22;20;36;315;21;17;42
12681PG95A;A;PG95;VE7926;14/04/2018 6:08;156.99;20.66;Salud;37;17;7;919;26;2;18
108933PA43A;A;PA43;VE4580;20/09/2017 22:47;201.94;3.49;Electrodomésticos;26;11;34;3048;35;5;21
86812PK98A;A;PK98;VE2941;29/12/2017 2:35;227.19;4.87;Deportes;29;25;14;33;54;30;14
91443PO15A;A;PO15;VE8634;18/04/2018 0:32;12.85;34.77;Productos ecoamigables;7;27;19;6085;55;12;26
18503PD69A;A;PD69;VE1019;10/05/2018 16:42;103.17;30.36;Celulares;12;39;23;716;13;39;28
67147PO35A;A;PO35;VE6106;12/09/2017 8:35;46.96;6.55;Productos ecoamigables;38;23;12;272;30;5;43
32952PF83A;A;PF83;VE8511;05/04/2018 6:46;34.37;71.53;Muebles;31;0;15;1157;53;16;27
1134PF47A;A;PF47;VE2941;18/06/2018 11:54;2.22;6.58;Muebles;24;33;11;1323;36;8;17
72899PH61A;A;PH61;VE2942;19/06/2018 3:01;211.19;14.41;Bebés ;10;12;22;1296;11;10;5
47668PP94A;A;PP94;VE8467;05/08/2017 20:21;8.66;24.89;Licor;9;34;17;1324;27;5;18
53159PA12A;A;PA12;VE6495;06/04/2018 21:31;283.76;20.97;Electrodomésticos;3;35;37;1978;24;25;28
14070PB42A;A;PB42;VE8575;20/06/2018 12:48;46.96;37.24;Ropa de adultos;17;32;28;2059;40;29;28
81100PT36A;A;PT36;VE8942;01/11/2017 19:10;232.09;21.66;Tarjetas regalo;14;20;22;1368;10;10;9
65641PI89A;A;PI89;VE9449;24/06/2018 8:46;254.35;24.48;Juguetes;12;29;33;319;44;21;4
107984PA58A;A;PA58;VE7147;02/09/2017 6:20;182.93;11.04;Electrodomésticos;2;24;27;1704;6;19;42
76911PM31A;A;PM31;VE5192;22/07/2017 19:21;99.43;15.96;Ferretería;23;8;1;965;34;13;25
48392PH77A;A;PH77;VE3797;01/04/2018 6:38;13.41;4.8;Bebés ;18;16;13;458;58;15;23
61505PE76A;A;PE76;VE3295;24/03/2018 8:40;15.39;26.72;Tecnología;24;6;31;1054;19;4;18
40969PJ75A;A;PJ75;VE9769;12/05/2018 0:04;46.98;11.01;Mascotas;36;22;13;542;8;5;32
7354PQ53A;A;PQ53;VE1492;29/01/2018 7:50;37.28;56.42;Lácteos;33;28;1;1181;73;42;31
40377PC97A;A;PC97;VE9170;28/07/2017 3:43;14.77;8.02;Ropa infantil;0;37;37;1462;44;4;43
34948PL52A;A;PL52;VE3276;03/04/2018 0:07;546.15;7.16;Libros;33;11;13;14;20;28;41
34106PO99A;A;PO99;VE7885;11/05/2018 16:11;142.55;10.08;Productos ecoamigables;0;24;14;152;27;11;58
37142PC71A;A;PC71;VE2980;22/01/2018 17:44;130.59;10.09;Ropa infantil;30;25;2;499;7;4;43
54080PA46A;A;PA46;VE3276;08/11/2017 1:49;40.72;5.74;Electrodomésticos;40;9;3;3718;14;11;14
110056PK90A;A;PK90;VE3166;09/10/2017 14:33;110.88;13.78;Deportes;30;23;33;403;35;25;35
33494PQ77A;A;PQ77;VE2887;26/03/2018 5:56;150.03;6.23;Lácteos;2;28;8;737;7;20;33
14139PE90B;B;PE90;VE3927;29/11/2017 22:13;11.39;2.59;Tecnología;40;20;20;1492;38;13;38
8230PR90A;A;PR90;VE8544;13/04/2018 16:03;32.87;51.81;Frutas y verduras;27;24;27;244;4;12;13
71422PP67A;A;PP67;VE6646;21/09/2017 19:07;169.31;3.41;Licor;5;36;28;354;20;19;30
12477PK69A;A;PK69;VE6541;02/08/2017 21:55;24.32;5.33;Deportes;37;15;31;2634;26;23;10
83855PB61A;A;PB61;VE6777;21/07/2017 7:27;71.73;4.75;Ropa de adultos;9;31;28;5649;49;12;5
67230PH23A;A;PH23;VE9530;30/11/2017 6:42;64.84;15.7;Bebés ;5;11;39;569;41;27;25
70986PK43A;A;PK43;VE6289;03/12/2017 18:47;26.09;20.01;Deportes;32;37;6;1989;7;29;31
86725PB63A;A;PB63;VE9434;23/11/2017 21:56;384.17;42.09;Ropa de adultos;1;4;21;273;3;7;16
97590PK98A;A;PK98;VE3342;13/04/2018 23:31;278.52;8.1;Deportes;11;20;1;3627;52;34;22
87148PD35A;A;PD35;VE7016;10/09/2017 0:31;61.47;7.45;Celulares;33;31;2;705;28;25;17
63774PK80A;A;PK80;VE2980;16/12/2017 11:05;173.75;5.61;Deportes;13;7;39;220;28;4;52
86700PB35A;A;PB35;VE3939;16/06/2018 12:50;80.55;11.32;Ropa de adultos;36;28;36;310;27;21;28
100331PJ41A;A;PJ41;VE8455;24/02/2018 4:10;78.67;46.14;Mascotas;33;25;18;736;44;24;18
70438PF78A;A;PF78;VE4365;01/05/2018 14:57;118.84;12.9;Muebles;37;26;26;3303;18;44;12
62906PP23A;A;PP23;VE2068;12/10/2017 16:11;11.32;15.62;Licor;37;36;26;369;32;3;14
53367PK59A;A;PK59;VE4454;07/05/2018 23:09;123.99;27.6;Deportes;21;31;13;2018;26;15;32
68720PI29A;A;PI29;VE8634;15/07/2017 19:00;107.04;32.71;Juguetes;19;29;28;1845;39;7;11
80929PL24A;A;PL24;VE7016;27/11/2017 7:10;209.38;33.02;Libros;28;10;5;2032;42;3;29
27634PQ51A;A;PQ51;VE1019;08/09/2017 6:34;123.8;18.94;Lácteos;33;40;37;1197;18;19;27
17861PE71A;A;PE71;VE3166;09/12/2017 9:10;159.52;0.65;Tecnología;38;10;6;2716;31;17;28
26065PQ73A;A;PQ73;VE5049;25/12/2017 23:05;310.63;5.11;Lácteos;36;31;37;2250;45;20;11
37612PE90A;A;PE90;VE3979;06/06/2018 0:19;46.61;4.08;Tecnología;38;29;22;9819;30;24;14
36253PL57A;A;PL57;VE2738;02/11/2017 6:01;55.63;12.51;Libros;16;30;20;4527;43;21;8
16581PM67A;A;PM67;VE8160;07/02/2018 2:58;124.82;7.25;Ferretería;24;26;7;4314;33;17;25
93254PR37A;A;PR37;VE2942;18/10/2017 5:09;128.14;63.04;Frutas y verduras;16;28;28;5335;18;0;16
7818PN20A;A;PN20;VE7406;22/03/2018 6:43;52.09;11.11;Dormitorio;10;20;26;114;23;26;38
79594PK26A;A;PK26;VE7888;18/07/2017 8:55;64.45;15.74;Deportes;29;33;29;2261;39;13;19
1660PI35A;A;PI35;VE5595;08/11/2017 0:10;162.88;24.79;Juguetes;17;11;2;1160;43;4;28
10491PR68A;A;PR68;VE6106;07/08/2017 4:03;192.59;66.65;Frutas y verduras;27;24;4;3812;5;39;28
40632PM61A;A;PM61;VE4580;21/01/2018 18:04;42.76;8.66;Ferretería;17;29;21;146;34;20;9
91288PL76A;A;PL76;VE4937;15/02/2018 16:07;85.31;12.1;Libros;36;36;15;4652;48;28;1
17437PB40A;A;PB40;VE3797;10/03/2018 16:39;80.95;29.08;Ropa de adultos;8;25;8;672;42;19;26
28063PM58B;B;PM58;VE3979;07/06/2018 14:44;51.08;30.36;Ferretería;6;9;15;842;22;11;19
13098PS12A;A;PS12;VE3210;21/12/2017 7:15;114.45;16.2;Carnicería;8;26;7;1909;46;17;32
97028PQ86A;A;PQ86;VE4277;19/11/2017 12:44;26.93;83.18;Lácteos;35;28;8;1355;40;38;20
81627PM93A;A;PM93;VE5681;08/06/2018 7:51;377.42;11.1;Ferretería;12;2;14;1392;29;1;15
82058PO54A;A;PO54;VE5422;20/11/2017 17:48;78.44;4.95;Productos ecoamigables;5;29;4;5939;36;45;24
96982PQ18A;A;PQ18;VE2992;02/12/2017 19:38;6.03;13.13;Lácteos;9;30;2;3111;62;12;26
41126PL71A;A;PL71;VE4002;07/04/2018 11:08;352.5;19.29;Libros;33;23;3;24;41;14;20
50202PA86A;A;PA86;VE2068;16/07/2017 5:56;32;8.57;Electrodomésticos;29;26;1;144;37;38;23
81826PL96A;A;PL96;VE8568;19/06/2018 12:13;131.28;27.11;Libros;31;14;29;4622;56;23;17
37978PG76A;A;PG76;VE6936;10/01/2018 17:35;22.94;15.46;Salud;17;28;4;3981;8;15;18
78493PE81A;A;PE81;VE4813;19/10/2017 3:30;73.34;22.02;Tecnología;11;7;34;1369;50;3;21
15220PQ25A;A;PQ25;VE8486;09/09/2017 15:33;133.63;1.45;Lácteos;24;2;9;2510;33;9;23
11183PM57A;A;PM57;VE4819;21/06/2018 5:08;307.19;27.81;Ferretería;16;20;15;5536;40;14;32
64432PT80B;B;PT80;VE6422;20/03/2018 9:05;59.96;23.38;Tarjetas regalo;31;38;16;3880;16;32;33
16458PO35B;B;PO35;VE3276;28/04/2018 19:47;347.64;7.32;Productos ecoamigables;11;20;33;5068;18;24;22
37271PA63B;B;PA63;VE7204;22/12/2017 18:04;154.99;5.35;Electrodomésticos;23;32;28;423;27;14;11
58701PB50A;A;PB50;VE1988;26/07/2017 14:39;122.92;18.43;Ropa de adultos;9;8;33;4150;10;26;24
3257PE65B;B;PE65;VE2942;17/07/2017 22:43;203.21;20.11;Tecnología;19;35;34;17;37;40;22
15008PN38A;A;PN38;VE8942;28/12/2017 13:58;55.38;26.35;Dormitorio;20;14;20;1183;39;8;21
48226PO89A;A;PO89;VE5979;13/01/2018 13:28;45.2;16.52;Productos ecoamigables;10;33;9;2317;34;19;17
586PD86B;B;PD86;VE4242;22/08/2017 6:36;42.28;178.16;Celulares;4;10;20;2961;26;1;34
99406PE70A;A;PE70;VE7926;01/06/2018 18:49;217.82;1.14;Tecnología;26;15;17;1932;64;42;30
57697PL42A;A;PL42;VE2992;24/09/2017 0:56;271.14;47.34;Libros;29;19;37;1260;18;18;2
71930PP65A;A;PP65;VE4002;10/09/2017 13:23;30.99;18.61;Licor;7;13;10;526;25;31;15
102469PI90A;A;PI90;VE3210;01/01/2018 15:07;73.14;9.97;Juguetes;25;12;3;157;18;23;32
9497PN50A;A;PN50;VE5445;11/04/2018 19:56;272.16;4.32;Dormitorio;24;4;40;1658;23;9;40
37541PQ80A;A;PQ80;VE5068;20/04/2018 7:04;73.69;6.21;Lácteos;18;29;3;4585;24;28;23
79874PT85A;A;PT85;VE5738;15/09/2017 3:47;217.15;60.73;Tarjetas regalo;24;38;30;3090;40;13;37
89215PJ44B;B;PJ44;VE5068;26/05/2018 22:48;13.02;29.68;Mascotas;20;38;38;6238;65;20;33
19283PB63A;A;PB63;VE3420;16/01/2018 17:22;91.14;33.97;Ropa de adultos;40;16;22;724;60;15;18
86137PR82B;B;PR82;VE5049;27/12/2017 1:17;89.3;4.81;Frutas y verduras;19;29;23;206;17;38;32
9712PB81A;A;PB81;VE3979;21/11/2017 4:46;52.78;6.45;Ropa de adultos;31;40;23;4449;34;3;28
69862PF38A;A;PF38;VE4580;19/09/2017 5:48;120.92;6.64;Muebles;31;11;22;256;61;5;21
26414PI69A;A;PI69;VE6535;22/07/2017 10:18;277.56;15.38;Juguetes;38;2;21;1284;43;14;13
91858PS27F;F;PS27;VE2980;20/07/2017 18:25;72.87;5.09;Carnicería;38;4;34;2680;37;18;8
11892PE31A;A;PE31;VE3420;04/10/2017 18:05;475.88;19.79;Tecnología;21;23;1;930;10;3;0
75520PQ26E;E;PQ26;VE4052;16/07/2017 18:08;234.38;0.57;Lácteos;8;7;3;3426;39;11;15
18210PR41A;A;PR41;VE4002;08/04/2018 9:47;38.06;10.38;Frutas y verduras;8;37;39;92;49;3;15
31717PD49A;A;PD49;VE4436;27/03/2018 4:08;182.62;15.73;Celulares;30;2;40;796;54;22;19
34186PC87A;A;PC87;VE5595;04/08/2017 20:36;403.14;39.77;Ropa infantil;5;9;31;3634;59;33;19
7716PN44B;B;PN44;VE4002;26/12/2017 23:09;66.71;8.24;Dormitorio;40;8;0;552;34;35;13
45838PA59A;A;PA59;VE4829;31/03/2018 13:07;84.56;24.5;Electrodomésticos;13;33;11;2896;39;4;43
105990PD84B;B;PD84;VE1206;21/04/2018 8:33;181.75;21.52;Celulares;9;10;35;4428;47;25;42
34330PK13A;A;PK13;VE2012;27/11/2017 22:02;147.3;26.46;Deportes;6;6;25;1083;38;28;22
20135PB94A;A;PB94;VE3276;05/04/2018 2:09;125.94;4.02;Ropa de adultos;0;22;20;3180;13;40;13
105180PB52A;A;PB52;VE4454;21/06/2018 1:40;134.03;10.4;Ropa de adultos;4;1;24;8517;23;22;32
111127PQ24A;A;PQ24;VE6781;03/03/2018 0:35;319.02;2.79;Lácteos;31;21;6;6820;33;14;30
84446PT16A;A;PT16;VE7960;09/03/2018 11:40;106.13;16.57;Tarjetas regalo;22;29;15;3101;43;1;35
19527PG79A;A;PG79;VE8925;18/09/2017 22:06;107.52;15.38;Salud;9;7;28;3505;32;23;28
63343PC45A;A;PC45;VE2302;07/03/2018 16:23;165.14;0.63;Ropa infantil;15;23;6;2287;31;7;20
101989PF27B;B;PF27;VE1211;20/03/2018 16:42;154.22;5.79;Muebles;22;33;39;2419;27;1;35
72040PG31A;A;PG31;VE5979;11/08/2017 16:10;20.34;23.15;Salud;2;21;25;2831;52;17;7
108576PG55A;A;PG55;VE9864;27/03/2018 5:26;52.68;121.86;Salud;39;40;18;4017;4;31;13
5983PH57B;B;PH57;VE5979;28/11/2017 7:28;25.58;11.83;Bebés ;13;36;38;5570;15;2;30
84690PL85A;A;PL85;VE3295;01/03/2018 0:54;119.73;23.62;Libros;30;40;30;3205;35;3;50
16905PD52A;A;PD52;VE6781;15/07/2017 15:27;152.53;70.18;Celulares;19;5;26;1015;33;36;12
45000PJ91C;C;PJ91;VE8467;30/03/2018 23:02;51.06;12.73;Mascotas;9;5;21;1307;30;25;32
98493PT13A;A;PT13;VE9946;16/08/2017 5:13;174.94;4.69;Tarjetas regalo;9;28;35;254;17;25;22
11883PJ83A;A;PJ83;VE2887;16/01/2018 8:35;59.83;32.21;Mascotas;28;12;34;828;56;21;14
76213PK52A;A;PK52;VE2980;15/05/2018 18:14;234.89;60.72;Deportes;22;10;2;9;59;42;39
39368PB80A;A;PB80;VE5999;20/07/2017 23:40;12.18;109.56;Ropa de adultos;15;36;36;1911;23;15;37
35193PK30A;A;PK30;VE7888;23/11/2017 0:47;220.72;7.25;Deportes;5;23;23;970;32;10;9
14402PK62A;A;PK62;VE5473;19/07/2017 23:49;148.29;19.58;Deportes;39;37;24;4486;17;9;30
109506PD42A;A;PD42;VE5229;24/12/2017 10:55;135.61;43.02;Celulares;2;4;30;170;26;12;21
82590PF89D;D;PF89;VE4242;02/03/2018 11:18;89.4;1.72;Muebles;30;30;25;1562;26;43;8
32463PC13A;A;PC13;VE9555;17/02/2018 18:29;37.09;48.21;Ropa infantil;16;33;7;594;52;19;45
9697PE46A;A;PE46;VE5422;29/07/2017 22:04;11.33;4.69;Tecnología;8;24;31;1357;22;20;30
104534PG59A;A;PG59;VE7866;12/11/2017 14:47;303.36;25.46;Salud;9;9;6;7122;41;24;25
91905PB89A;A;PB89;VE3482;22/10/2017 19:02;16;79.15;Ropa de adultos;39;27;0;41;44;18;38
6375PG35F;F;PG35;VE7623;25/06/2018 20:04;194.94;24.93;Salud;3;36;18;6399;19;25;16
7239PP11A;A;PP11;VE3166;28/01/2018 10:08;23.43;34.52;Licor;16;4;35;1328;13;8;18
87794PQ47B;B;PQ47;VE6777;28/12/2017 0:08;159.01;17.38;Lácteos;5;16;4;2058;50;0;26
107813PJ23A;A;PJ23;VE6971;25/04/2018 18:19;29.38;23.71;Mascotas;39;29;32;2174;47;5;19
3641PS81A;A;PS81;VE5149;17/04/2018 22:28;221.43;22.9;Carnicería;29;7;22;393;32;17;40
46045PQ44A;A;PQ44;VE7147;17/02/2018 19:42;310.64;11.23;Lácteos;31;19;5;2842;44;20;20
78075PD33B;B;PD33;VE2561;02/05/2018 18:06;32.3;2.22;Celulares;16;3;6;340;60;23;24
30785PG65A;A;PG65;VE6422;27/03/2018 0:33;489.43;26.04;Salud;12;24;37;8866;52;25;8
37059PD51A;A;PD51;VE3927;06/01/2018 9:12;33.81;8.51;Celulares;32;10;35;447;34;7;11
14607PG38A;A;PG38;VE8925;27/01/2018 0:41;46.93;23.78;Salud;40;31;30;324;57;29;5
29701PT57A;A;PT57;VE2715;27/05/2018 16:36;287.72;14.56;Tarjetas regalo;26;15;39;1565;15;13;13
41356PQ47A;A;PQ47;VE8895;01/04/2018 20:27;39.79;16.61;Lácteos;25;3;34;1878;6;47;30
76406PJ45A;A;PJ45;VE7671;29/08/2017 20:33;197.23;8.49;Mascotas;8;22;2;1443;55;33;21
46102PB97A;A;PB97;VE5999;12/09/2017 15:31;42.68;23.3;Ropa de adultos;18;14;13;412;25;18;47
106871PP52B;B;PP52;VE2926;16/10/2017 0:01;165.35;19.06;Licor;29;11;16;1627;36;9;19
35743PG94A;A;PG94;VE2942;09/11/2017 2:33;142.31;20.72;Salud;23;32;29;555;50;10;13
68337PI35A;A;PI35;VE4124;06/11/2017 20:06;53.97;54.55;Juguetes;34;9;15;2211;55;19;5
48082PS91A;A;PS91;VE3087;15/02/2018 21:16;102.06;21.22;Carnicería;24;31;10;17034;35;8;17
74815PC58A;A;PC58;VE9170;22/11/2017 17:35;345;0.56;Ropa infantil;38;30;37;1156;43;26;17
47513PI66A;A;PI66;VE2770;15/12/2017 19:43;62.45;21.79;Juguetes;13;22;37;591;16;3;35
133PB96A;A;PB96;VE5090;22/03/2018 4:44;130.16;39.88;Ropa de adultos;33;32;8;189;42;17;22
23496PQ85A;A;PQ85;VE6180;02/01/2018 21:30;114.77;33.7;Lácteos;12;8;2;793;29;30;42
47755PO96A;A;PO96;VE5389;16/10/2017 10:44;9.23;25.64;Productos ecoamigables;34;40;5;202;28;12;19
103179PA20A;A;PA20;VE8692;20/09/2017 19:30;61.91;7.95;Electrodomésticos;0;36;7;201;43;3;24
57487PK20A;A;PK20;VE2770;09/08/2017 2:56;158.04;4.4;Deportes;3;19;37;46;22;11;19
54979PG10A;A;PG10;VE4333;30/01/2018 12:04;230.14;29.35;Salud;15;16;29;3018;32;13;0
58816PC16A;A;PC16;VE2233;02/06/2018 14:39;25.48;14.34;Ropa infantil;13;3;14;1589;56;45;25
15337PS73A;A;PS73;VE2302;04/03/2018 16:27;240.32;2.13;Carnicería;16;15;29;3765;39;28;43
15833PN18A;A;PN18;VE5979;03/08/2017 16:33;15.22;33.62;Dormitorio;0;29;9;2561;39;27;21
64998PS35B;B;PS35;VE2738;11/02/2018 12:20;6.38;60.1;Carnicería;36;1;35;1343;54;6;6
76168PB25A;A;PB25;VE3791;10/10/2017 1:11;53.59;13.87;Ropa de adultos;1;5;34;3235;55;8;27
89439PN36A;A;PN36;VE6971;25/02/2018 17:23;72.25;8.11;Dormitorio;38;12;16;2557;35;18;31
49856PT62A;A;PT62;VE5049;06/08/2017 3:21;63.46;25.52;Tarjetas regalo;8;32;9;9370;20;21;21
32747PN15A;A;PN15;VE8511;14/05/2018 8:59;93.04;60.53;Dormitorio;25;9;5;2006;28;29;32
96044PO28A;A;PO28;VE6646;16/11/2017 16:28;550.56;0.96;Productos ecoamigables;14;10;19;7536;26;22;35
73323PP72A;A;PP72;VE3210;05/06/2018 5:26;301.76;24.64;Licor;9;18;36;1738;42;24;4
54300PQ20A;A;PQ20;VE7888;02/06/2018 15:03;73.93;36.44;Lácteos;13;36;35;2664;46;20;30
36286PD99A;A;PD99;VE6777;08/10/2017 15:42;34.17;85.99;Celulares;15;13;34;3093;34;17;29
28221PI42A;A;PI42;VE3292;18/12/2017 2:20;34.61;8.49;Juguetes;30;23;33;713;31;10;36
30019PP81A;A;PP81;VE2233;19/01/2018 1:07;54.37;51.9;Licor;30;32;5;3101;31;18;21
84402PQ82A;A;PQ82;VE2056;19/07/2017 20:10;21.91;3.23;Lácteos;13;18;27;12120;16;3;16
63029PD14A;A;PD14;VE1019;30/04/2018 9:34;374.43;4.38;Celulares;5;19;37;2868;41;1;27
50906PF78A;A;PF78;VE3292;08/03/2018 1:12;18.03;14.33;Muebles;13;25;37;4573;16;16;25
14801PJ11A;A;PJ11;VE6108;26/07/2017 6:10;122.38;14.28;Mascotas;37;8;29;760;33;13;23
92126PE71B;B;PE71;VE4333;27/02/2018 6:13;283.91;1.5;Tecnología;37;21;14;1510;37;3;30
81536PO49A;A;PO49;VE3743;10/03/2018 17:30;124.55;3.07;Productos ecoamigables;35;15;19;2406;45;5;3
84736PJ66A;A;PJ66;VE9170;27/03/2018 3:22;64.14;5.83;Mascotas;37;23;12;1303;4;25;36
22364PR27A;A;PR27;VE3806;17/12/2017 15:41;212.73;3.56;Frutas y verduras;33;33;1;2617;16;22;27
55534PS51A;A;PS51;VE3210;12/06/2018 10:34;413.37;38.52;Carnicería;35;19;35;377;3;5;5
1090PP84A;A;PP84;VE3420;04/04/2018 18:14;213.26;18.23;Licor;28;7;0;4593;35;5;22
77181PA17A;A;PA17;VE2942;16/08/2017 7:03;222.82;39;Electrodomésticos;24;21;34;1548;44;28;30
65677PK68A;A;PK68;VE3159;23/03/2018 9:56;50.34;13.3;Deportes;18;28;20;4379;33;5;14
108016PC30A;A;PC30;VE3087;06/05/2018 14:02;350.74;32.45;Ropa infantil;17;6;34;330;44;18;42
98836PC72A;A;PC72;VE5090;20/10/2017 3:58;259.38;24.18;Ropa infantil;24;23;33;951;8;25;21
5550PH43A;A;PH43;VE1504;25/01/2018 1:00;79.37;58.47;Bebés ;10;36;22;928;30;10;20
102070PP13B;B;PP13;VE7125;08/06/2018 9:38;29.35;48.83;Licor;13;15;17;2338;25;2;5
14366PH17A;A;PH17;VE3743;05/04/2018 18:55;221.4;12.57;Bebés ;11;5;10;1731;13;16;22
98696PD39A;A;PD39;VE7885;20/07/2017 17:20;33.54;10.01;Celulares;25;38;8;1090;24;10;39
57780PM78A;A;PM78;VE1830;21/06/2018 9:00;99.18;15.21;Ferretería;13;36;19;676;28;22;25
48214PP17A;A;PP17;VE7211;11/04/2018 4:57;134.15;1.78;Licor;38;14;21;791;14;11;41
61159PT76A;A;PT76;VE7348;04/10/2017 4:47;87.34;3.94;Tarjetas regalo;15;0;11;3325;54;11;2
18389PT41A;A;PT41;VE5049;23/10/2017 5:49;8.44;18.87;Tarjetas regalo;2;37;19;2191;1;14;2
79265PM86B;B;PM86;VE5783;11/04/2018 18:16;116.6;37.69;Ferretería;28;33;2;1218;34;25;4
77120PM18A;A;PM18;VE8467;12/10/2017 0:58;166.2;16.09;Ferretería;28;19;28;420;20;13;33
62657PB56A;A;PB56;VE8575;25/11/2017 20:50;118.48;2.36;Ropa de adultos;30;15;20;1640;1;16;30
50673PM71A;A;PM71;VE3166;31/10/2017 20:27;33.51;8.52;Ferretería;7;23;9;10686;33;11;50
77703PB16A;A;PB16;VE2715;16/11/2017 23:58;296.81;44.64;Ropa de adultos;18;7;0;2527;37;25;15
18977PR32A;A;PR32;VE5445;19/09/2017 1:48;25.57;34.99;Frutas y verduras;36;32;22;3056;37;2;37
8005PQ38A;A;PQ38;VE3276;17/03/2018 19:09;264.53;1.25;Lácteos;40;10;24;1628;25;9;31
26418PA82A;A;PA82;VE4454;24/10/2017 9:39;186.17;70.66;Electrodomésticos;24;18;26;1793;12;29;22
72480PL12D;D;PL12;VE6107;02/04/2018 4:42;86.99;7.66;Libros;14;28;30;2429;37;5;33
98855PP46A;A;PP46;VE4580;03/12/2017 0:20;60.32;15.04;Licor;4;1;18;799;24;3;12
37303PO91B;B;PO91;VE1125;16/02/2018 17:32;267.37;2.54;Productos ecoamigables;6;13;34;2935;15;12;15
